directory,image_name,binary_cat,multi_cat
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_474.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_302.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_10.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_406.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_370.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_228.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_62.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_192.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_254.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_522.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_285.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_143.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_195.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_19.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_253.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_282.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_525.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_144.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_401.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_377.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_65.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_138.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_534.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_293.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_155.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_184.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_242.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_5.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_129.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_74.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_366.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_410.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_239.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_73.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_361.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_417.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_294.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_533.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_152.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_183.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_245.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_2.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_541.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_120.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_237.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_419.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_313.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_465.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_314.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_462.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_127.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_230.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_368.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_279.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_33.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_457.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_321.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_486.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_205.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_112.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_48.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_202.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_115.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_99.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_34.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_169.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_508.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_450.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_481.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_326.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_46.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_97.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_385.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_422.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_354.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_270.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_167.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_506.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_328.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_277.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_160.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_501.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_459.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_488.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_41.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_90.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_425.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_382.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_353.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_70.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_362.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_414.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_151.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_297.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_530.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_246.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_180.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_1.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_468.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_156.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_537.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_290.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_241.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_187.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_319.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_6.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_77.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_365.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_413.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_158.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_539.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_189.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_317.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_8.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_461.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_124.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_79.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_233.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_123.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_542.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_234.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_299.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_248.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_310.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_466.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_201.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_116.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_388.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_359.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_37.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_453.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_482.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_325.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_30.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_454.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_322.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_485.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_206.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_111.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_428.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_274.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_502.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_163.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_208.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_42.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_93.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_426.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_381.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_350.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_45.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_94.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_118.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_386.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_421.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_357.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_39.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_273.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_505.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_164.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_346.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_430.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_397.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_85.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_109.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_54.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_514.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_175.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_28.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_262.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_513.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_172.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_265.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_341.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_390.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_437.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_82.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_219.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_53.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_494.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_333.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_445.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_21.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_439.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_100.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_217.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_348.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_399.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_107.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_210.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_334.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_493.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_442.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_26.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_225.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_132.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_477.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_301.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_259.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_13.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_288.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_470.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_306.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_14.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_198.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_149.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_528.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_68.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_222.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_135.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_308.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_250.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_196.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_147.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_281.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_526.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_402.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_374.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_66.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_405.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_373.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_61.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_479.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_257.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_191.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_140.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_521.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_286.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_44.jpg,unhealthy,Citrus Hindu Mite
./dataset/unhealthy/Citrus Hindu Mite,Citrus_Hindu_Mite_95.jpg,unhealthy,Citrus Hindu Mite
